"","x"
"2162",5
"2163",10
"2164",10
"2165",4
"2166",10
"2167",8
"2168",10
"2169",10
"2170",10
"2171",5
"2172",10
"2173",8
"2174",10
"2175",1
"2176",8
"2177",10
"2178",5
"2179",3
"2180",3
"2181",4
"2182",6
"2183",1
"2184",1
"2185",1
"2186",10
"2187",8
"2188",10
"2189",5
"2190",4
"2191",4
"2192",10
"2193",10
"2194",8
"2195",10
"2196",4
"2197",2
"2198",10
"2199",3
"2200",5
"2201",6
"2202",3
"2203",10
"2204",5
"2205",3
"2206",1
"2207",4
"2208",3
"2209",8
"2210",10
"2211",10
"2212",1
"2213",10
"2214",5
"2215",10
"2216",5
"2217",2
"2218",10
"2219",6
"2220",5
"2221",8
"2222",4
"2223",10
"2224",3
"2225",10
"2226",4
"2227",4
"2228",1
"2229",3
"2230",10
"2231",10
"2232",5
"2233",10
"2234",4
"2235",3
"2236",4
"2237",4
"2238",6
"2239",10
"2240",10
"2241",1
"2242",1
"2243",6
"2244",5
"2245",6
"2246",10
"2247",10
"2248",6
"2249",8
"2250",1
"2251",5
"2252",10
"2253",3
"2254",8
"2255",10
"2256",10
"2257",8
"2258",4
"2259",10
"2260",5
"2261",8
"2262",5
"2263",1
"2264",4
"2265",10
"2266",8
"2267",2
"2268",10
"2269",10
"2270",8
"2271",5
"2272",5
"2273",10
"2274",3
"2275",5
"2276",1
"2277",5
"2278",3
"2279",7
"2280",1
"2281",10
"2282",10
"2283",10
"2284",1
"2285",5
"2286",3
"2287",5
"2288",1
"2289",5
"2290",4
"2291",10
"2292",8
"2293",3
"2294",4
"2295",10
"2296",1
"2297",7
"2298",10
"2299",10
"2300",10
"2301",3
"2302",10
"2303",5
"2304",4
"2305",10
"2306",6
"2307",6
"2308",8
"2309",4
"2310",3
"2311",10
"2312",10
"2313",6
"2314",4
"2315",4
"2316",4
"2317",8
"2318",10
"2319",10
"2320",10
"2321",1
"2322",10
"2323",1
"2324",10
"2325",3
"2326",10
"2327",4
"2328",1
"2329",4
"2330",10
"2331",10
"2332",10
"2333",3
"2334",4
"2335",5
"2336",1
"2337",1
"2338",8
"2339",10
"2340",5
"2341",5
"2342",5
"2343",4
"2344",3
"2345",8
"2346",10
"2347",10
"2348",3
"2349",6
"2350",4
"2351",10
"2352",4
"2353",7
"2354",10
"2355",10
"2356",10
"2357",10
"2358",5
"2359",10
"2360",10
"2361",3
"2362",5
"2363",10
"2364",6
"2365",10
"2366",3
"2367",1
"2368",6
"2369",10
"2370",6
"2371",4
"2372",10
"2373",5
"2374",10
"2375",1
"2376",5
"2377",10
"2378",8
"2379",1
"2380",10
"2381",5
"2382",5
"2383",6
"2384",5
"2385",10
"2386",2
"2387",10
"2388",6
"2389",10
"2390",10
"2391",3
"2392",5
"2393",4
"2394",10
"2395",6
"2396",6
"2397",10
"2398",10
"2399",4
"2400",10
"2401",10
"2402",10
"2403",4
"2404",1
"2405",10
"2406",5
"2407",10
"2408",8
"2409",8
"2410",3
"2411",10
"2412",4
"2413",3
"2414",1
"2415",1
"2416",1
"2417",4
"2418",1
"2419",3
"2420",4
"2421",8
"2422",10
"2423",3
"2424",3
"2425",3
"2426",1
"2427",6
"2428",5
"2429",10
"2430",5
"2431",5
"2432",5
"2433",1
"2434",6
"2435",10
"2436",4
"2437",10
"2438",5
"2439",10
"2440",7
"2441",5
"2442",7
"2443",6
"2444",10
"2445",10
"2446",10
"2447",1
"2448",5
"2449",1
"2450",1
"2451",1
"2452",10
"2453",10
"2454",5
"2455",4
"2456",3
"2457",10
"2458",10
"2459",10
"2460",10
"2461",5
"2462",10
"2463",3
"2464",3
"2465",10
"2466",4
"2467",4
"2468",10
"2469",10
"2470",3
"2471",10
"2472",4
"2473",1
"2474",1
"2475",1
"2476",4
"2477",3
"2478",1
"2479",4
"2480",10
"2481",4
"2482",10
"2483",1
"2484",3
"2485",10
"2486",10
"2487",5
"2488",5
"2489",10
"2490",10
"2491",4
"2492",10
"2493",3
"2494",10
"2495",8
"2496",3
"2497",8
"2498",8
