"","x"
"512",6
"513",1
"514",8
"515",3
"516",1
"517",8
"518",3
"519",6
"520",1
"521",6
"522",3
"523",8
"524",7
"525",1
"526",3
"527",3
"528",6
"529",3
"530",8
"531",3
"532",3
"533",6
"534",1
"535",1
"536",3
"537",1
"538",3
"539",1
"540",1
"541",3
"542",7
"543",8
"544",3
"545",1
"546",1
"547",5
"548",6
"549",6
"550",3
"551",3
"552",1
"553",8
"554",5
"555",1
"556",1
"557",1
"558",8
"559",3
"560",6
"561",1
"562",6
"563",1
"564",3
"565",6
"566",6
"567",6
"568",3
"569",3
"570",3
"571",6
"572",3
"573",8
"574",1
"575",3
"576",5
"577",1
"578",1
"579",1
"580",6
"581",1
"582",6
"583",8
"584",1
"585",3
"586",6
"587",7
"588",3
"589",1
"590",6
"591",1
"592",6
"593",5
"594",3
"595",1
"596",1
"597",6
"598",3
"599",3
"600",8
"601",6
"602",3
"603",3
"604",1
"605",5
"606",6
"607",3
"608",6
"609",3
"610",6
"611",3
"612",3
"613",6
"614",1
"615",3
"616",8
"617",3
"618",8
"619",1
"620",3
"621",8
"622",6
"623",6
"624",1
"625",3
"626",1
"627",3
"628",1
"629",6
"630",7
"631",3
"632",8
"633",8
"634",6
"635",6
"636",8
"637",3
"638",1
"639",1
"640",1
"641",1
"642",3
"643",6
"644",1
"645",1
"646",3
"647",5
"648",6
"649",3
"650",3
"651",8
"652",3
"653",3
"654",1
"655",6
"656",1
"657",3
"658",5
"659",1
"660",5
"661",3
"662",6
"663",5
"664",5
"665",6
"666",3
"667",6
"668",3
"669",3
"670",8
"671",3
"672",8
"673",6
"674",3
"675",6
"676",6
"677",6
"678",7
"679",3
"680",6
"681",3
"682",1
"683",3
"684",1
"685",1
"686",6
"687",6
"688",8
"689",6
"690",3
"691",6
"692",3
"693",6
"694",3
"695",1
"696",5
"697",3
"698",3
"699",1
"700",3
"701",3
"702",3
"703",5
"704",6
"705",3
"706",3
"707",1
"708",8
"709",1
"710",3
"711",3
"712",6
"713",1
"714",1
"715",6
"716",6
"717",3
"718",3
"719",6
"720",3
"721",7
"722",6
"723",6
"724",7
"725",1
"726",8
"727",1
"728",3
"729",6
"730",1
"731",3
"732",1
"733",1
"734",5
"735",1
"736",3
"737",3
"738",1
"739",3
"740",3
"741",6
"742",6
"743",3
"744",3
"745",1
"746",3
"747",6
"748",1
"749",3
"750",6
"751",1
"752",5
"753",1
"754",8
"755",5
"756",8
"757",8
"758",6
"759",6
"760",3
"761",3
"762",3
"763",3
"764",3
"765",1
"766",3
"767",1
"768",3
"769",3
"770",1
"771",3
"772",3
"773",6
"774",8
"775",3
"776",3
"777",8
"778",1
"779",1
"780",6
"781",6
"782",3
"783",6
"784",6
"785",3
"786",3
"787",8
"788",8
"789",1
"790",1
"791",3
"792",6
"793",6
"794",8
"795",6
"796",6
"797",5
"798",3
"799",1
"800",6
"801",3
"802",3
"803",6
"804",3
"805",6
"806",8
"807",1
"808",1
"809",6
"810",6
"811",3
"812",6
"813",3
"814",6
"815",1
"816",3
"817",3
"818",3
"819",3
"820",8
"821",7
"822",6
"823",7
"824",6
"825",6
"826",6
"827",5
"828",6
"829",3
"830",6
"831",6
"832",3
"833",8
"834",6
"835",8
"836",6
"837",1
"838",3
"839",1
"840",1
"841",3
"842",3
"843",8
"844",6
"845",6
"846",6
"847",6
"848",3
"849",6
"850",8
"851",1
"852",6
"853",6
"854",5
"855",3
"856",1
"857",1
"858",3
"859",8
"860",6
"861",3
"862",1
"863",1
"864",8
"865",3
"866",3
"867",6
"868",5
"869",1
"870",3
"871",8
"872",6
"873",3
"874",3
"875",6
"876",1
"877",5
"878",6
"879",3
"880",1
"881",3
"882",3
"883",3
"884",1
"885",3
"886",3
"887",6
"888",3
"889",8
"890",6
"891",3
"892",6
"893",3
"894",3
"895",1
"896",1
"897",3
"898",6
"899",6
"900",3
"901",7
"902",3
"903",6
"904",3
"905",6
"906",3
"907",8
"908",3
"909",1
"910",3
"911",3
"912",6
"913",6
"914",5
"915",5
"916",6
"917",3
"918",1
"919",6
"920",1
"921",8
"922",6
"923",1
"924",5
"925",6
"926",1
"927",8
"928",3
"929",1
"930",1
"931",1
"932",3
"933",5
"934",6
"935",5
"936",1
"937",3
"938",3
"939",3
"940",3
"941",5
"942",7
"943",8
"944",1
"945",1
"946",6
"947",3
"948",1
"949",3
"950",3
"951",6
"952",3
"953",3
"954",1
"955",5
"956",6
"957",8
"958",8
"959",3
"960",1
"961",1
"962",6
"963",3
"964",6
"965",8
"966",1
"967",1
"968",3
"969",6
"970",6
"971",3
"972",3
"973",6
"974",1
"975",3
"976",1
"977",3
"978",3
"979",1
"980",1
"981",1
"982",3
"983",8
"984",6
"985",3
"986",6
"987",3
"988",1
"989",1
"990",6
"991",1
"992",1
"993",3
"994",6
"995",3
"996",6
"997",3
"998",1
"999",6
"1000",1
"1001",3
"1002",3
"1003",6
"1004",6
"1005",6
"1006",8
"1007",7
"1008",5
"1009",7
"1010",7
"1011",1
"1012",7
"1013",7
"1014",7
"1015",1
"1016",4
"1017",7
"1018",8
"1019",3
"1020",6
"1021",6
"1022",1
"1023",6
"1024",3
"1025",3
"1026",3
"1027",3
"1028",3
"1029",6
"1030",3
"1031",3
"1032",6
"1033",6
"1034",1
"1035",3
"1036",6
"1037",3
"1038",6
"1039",3
"1040",1
"1041",1
"1042",3
"1043",1
"1044",3
"1045",6
"1046",3
"1047",6
"1048",3
"1049",6
"1050",3
"1051",3
"1052",1
"1053",3
"1054",3
"1055",3
"1056",1
"1057",3
"1058",1
"1059",6
"1060",3
"1061",3
"1062",8
"1063",3
"1064",6
"1065",1
"1066",3
"1067",8
"1068",6
"1069",1
"1070",3
"1071",6
"1072",8
"1073",6
"1074",3
"1075",6
"1076",6
"1077",1
"1078",6
"1079",8
"1080",8
"1081",6
"1082",1
"1083",8
"1084",1
"1085",3
"1086",3
"1087",6
"1088",3
"1089",6
"1090",3
"1091",1
"1092",3
"1093",6
"1094",3
"1095",3
"1096",3
"1097",3
"1098",8
"1099",6
"1100",1
"1101",3
"1102",3
"1103",3
"1104",8
"1105",8
"1106",6
"1107",1
"1108",1
"1109",3
"1110",1
"1111",3
"1112",5
"1113",3
"1114",3
"1115",1
"1116",1
"1117",1
"1118",3
"1119",6
"1120",3
"1121",1
"1122",6
"1123",3
"1124",3
"1125",3
"1126",1
"1127",1
"1128",1
"1129",3
"1130",6
"1131",8
"1132",3
"1133",3
"1134",3
"1135",6
"1136",3
"1137",1
"1138",1
"1139",1
"1140",3
"1141",3
"1142",3
"1143",6
"1144",3
"1145",3
"1146",1
"1147",6
"1148",6
"1149",8
"1150",1
"1151",3
"1152",8
"1153",1
"1154",3
"1155",1
"1156",1
"1157",3
"1158",3
"1159",3
"1160",1
"1161",3
"1162",1
"1163",1
"1164",3
"1165",1
"1166",1
"1167",3
"1168",3
"1169",8
"1170",6
"1171",3
"1172",8
"1173",3
"1174",7
"1175",1
"1176",3
"1177",3
"1178",1
"1179",3
"1180",6
"1181",1
"1182",3
"1183",3
"1184",3
"1185",1
"1186",8
"1187",3
"1188",3
"1189",6
"1190",6
"1191",6
"1192",3
"1193",6
"1194",6
"1195",8
"1196",3
"1197",3
"1198",6
"1199",1
"1200",3
"1201",3
"1202",7
"1203",3
"1204",6
"1205",3
"1206",6
"1207",1
"1208",3
"1209",3
"1210",3
"1211",8
"1212",3
"1213",6
"1214",1
"1215",8
"1216",4
"1217",1
"1218",6
"1219",6
"1220",3
"1221",3
"1222",3
"1223",6
"1224",3
"1225",1
"1226",7
"1227",6
"1228",3
"1229",3
"1230",5
"1231",6
"1232",7
"1233",3
"1234",3
"1235",3
"1236",6
"1237",8
"1238",6
"1239",3
"1240",3
"1241",6
"1242",3
"1243",3
"1244",3
"1245",3
"1246",6
"1247",6
"1248",1
"1249",8
"1250",3
"1251",6
"1252",6
"1253",1
"1254",1
"1255",1
"1256",8
"1257",1
"1258",1
"1259",3
"1260",3
"1261",1
"1262",8
"1263",1
"1264",3
"1265",1
"1266",6
"1267",3
"1268",1
"1269",6
"1270",3
"1271",3
"1272",8
"1273",3
"1274",6
"1275",6
"1276",8
"1277",8
"1278",1
"1279",3
"1280",3
"1281",5
"1282",5
"1283",5
"1284",1
"1285",3
"1286",5
"1287",8
"1288",6
"1289",1
"1290",3
"1291",3
"1292",6
"1293",3
"1294",1
"1295",1
"1296",6
"1297",1
"1298",1
"1299",7
"1300",1
"1301",6
"1302",3
"1303",3
"1304",6
"1305",1
"1306",8
"1307",3
"1308",1
"1309",6
"1310",1
"1311",6
"1312",1
"1313",6
"1314",3
"1315",6
"1316",3
"1317",3
"1318",8
"1319",6
"1320",3
"1321",6
"1322",6
"1323",6
"1324",5
"1325",3
"1326",3
"1327",6
"1328",6
"1329",3
"1330",6
"1331",6
"1332",3
"1333",3
"1334",3
"1335",8
"1336",3
"1337",1
"1338",6
"1339",3
"1340",3
"1341",3
"1342",1
"1343",1
"1344",7
"1345",8
"1346",8
"1347",6
"1348",1
"1349",7
"1350",1
"1351",3
"1352",1
"1353",3
"1354",5
"1355",1
"1356",6
"1357",5
"1358",3
"1359",6
"1360",6
"1361",5
"1362",3
"1363",5
"1364",1
"1365",8
"1366",1
"1367",8
"1368",6
"1369",8
"1370",8
"1371",1
"1372",6
"1373",3
"1374",1
"1375",3
"1376",3
"1377",3
"1378",1
"1379",1
"1380",8
"1381",1
"1382",3
"1383",3
"1384",6
"1385",6
"1386",3
"1387",6
"1388",3
"1389",6
"1390",3
"1391",6
"1392",8
"1393",6
"1394",8
"1395",1
"1396",3
"1397",3
"1398",1
"1399",3
"1400",6
"1401",7
"1402",6
"1403",3
"1404",1
"1405",8
"1406",6
"1407",6
"1408",6
"1409",1
"1410",3
"1411",6
"1412",6
"1413",5
"1414",8
"1415",8
"1416",6
"1417",6
"1418",3
"1419",6
"1420",1
"1421",1
"1422",3
"1423",3
"1424",6
"1425",3
"1426",8
"1427",1
"1428",3
"1429",8
"1430",6
"1431",6
"1432",6
"1433",1
"1434",6
"1435",1
"1436",3
"1437",3
"1438",1
"1439",6
"1440",5
"1441",3
"1442",3
"1443",6
"1444",6
"1445",6
"1446",3
"1447",1
"1448",6
"1449",1
"1450",3
"1451",3
"1452",6
"1453",8
"1454",3
"1455",6
"1456",3
"1457",6
"1458",3
"1459",1
"1460",6
"1461",6
"1462",3
"1463",3
"1464",1
"1465",6
"1466",3
"1467",6
"1468",3
"1469",6
"1470",8
"1471",1
"1472",6
"1473",6
"1474",8
"1475",5
"1476",7
"1477",6
"1478",3
"1479",6
"1480",1
"1481",3
"1482",6
"1483",3
"1484",1
"1485",3
"1486",1
"1487",8
"1488",6
"1489",1
"1490",6
"1491",8
"1492",3
"1493",6
"1494",8
"1495",1
"1496",6
"1497",1
"1498",5
"1499",1
"1500",6
"1501",1
"1502",3
"1503",3
"1504",3
"1505",3
"1506",5
"1507",6
"1508",6
"1509",1
"1510",3
"1511",1
"1512",3
"1513",3
"1514",3
"1515",3
"1516",3
"1517",6
"1518",1
"1519",8
"1520",1
"1521",3
"1522",6
"1523",6
"1524",3
"1525",8
"1526",3
"1527",3
"1528",3
"1529",3
"1530",1
"1531",3
"1532",1
"1533",3
"1534",6
"1535",3
"1536",5
"1537",3
"1538",6
"1539",3
"1540",1
"1541",6
"1542",3
"1543",3
"1544",6
"1545",6
"1546",5
"1547",3
"1548",8
"1549",1
"1550",1
"1551",3
"1552",3
"1553",3
"1554",6
"1555",5
"1556",6
"1557",6
"1558",6
"1559",7
"1560",1
"1561",6
"1562",5
"1563",3
"1564",3
"1565",6
"1566",6
"1567",6
"1568",1
"1569",1
"1570",6
"1571",1
"1572",3
"1573",1
"1574",6
"1575",1
"1576",6
"1577",3
"1578",1
"1579",8
"1580",3
"1581",6
"1582",6
"1583",6
"1584",1
"1585",3
"1586",3
"1587",6
"1588",3
"1589",6
"1590",6
"1591",1
"1592",3
"1593",8
"1594",3
"1595",8
"1596",5
"1597",3
"1598",3
"1599",1
"1600",3
"1601",3
"1602",3
"1603",3
"1604",3
"1605",1
"1606",6
"1607",1
"1608",3
"1609",6
"1610",5
"1611",1
"1612",1
"1613",3
"1614",1
"1615",3
"1616",3
"1617",3
"1618",3
"1619",5
"1620",3
"1621",6
"1622",3
"1623",7
"1624",8
"1625",6
"1626",6
"1627",3
"1628",1
"1629",8
"1630",3
"1631",3
"1632",3
"1633",3
"1634",1
"1635",1
"1636",3
"1637",5
"1638",3
"1639",3
"1640",5
"1641",6
"1642",5
"1643",3
"1644",1
"1645",1
"1646",6
"1647",3
"1648",3
"1649",3
"1650",1
"1651",3
"1652",3
"1653",1
"1654",1
"1655",6
"1656",6
"1657",3
"1658",3
"1659",8
"1660",3
"1661",6
"1662",3
"1663",1
"1664",3
"1665",3
"1666",1
"1667",1
"1668",3
"1669",8
"1670",3
"1671",1
"1672",6
"1673",5
"1674",3
"1675",1
"1676",3
"1677",3
"1678",3
"1679",1
"1680",3
"1681",6
"1682",6
"1683",1
"1684",8
"1685",3
"1686",8
"1687",6
"1688",3
"1689",8
"1690",8
"1691",8
"1692",3
"1693",6
"1694",1
"1695",1
"1696",5
"1697",3
"1698",1
"1699",8
"1700",6
"1701",6
"1702",1
"1703",6
"1704",6
"1705",7
"1706",1
"1707",8
"1708",7
"1709",1
"1710",4
"1711",7
"1712",1
"1713",8
"1714",6
"1715",8
"1716",6
"1717",8
"1718",7
"1719",3
"1720",8
"1721",1
"1722",1
"1723",6
"1724",3
"1725",8
"1726",6
"1727",3
"1728",3
"1729",1
"1730",1
"1731",3
"1732",3
"1733",6
"1734",3
"1735",1
"1736",8
"1737",6
"1738",6
"1739",3
"1740",1
"1741",6
"1742",3
"1743",1
"1744",8
"1745",1
"1746",3
"1747",1
"1748",1
"1749",6
"1750",3
"1751",1
"1752",6
"1753",3
"1754",3
"1755",6
"1756",1
"1757",1
"1758",6
"1759",1
"1760",1
"1761",3
"1762",1
"1763",6
"1764",3
"1765",8
"1766",1
"1767",8
"1768",3
"1769",1
"1770",1
"1771",6
"1772",3
"1773",3
"1774",1
"1775",3
"1776",1
"1777",1
"1778",1
"1779",6
"1780",6
"1781",1
"1782",6
"1783",8
"1784",1
"1785",6
"1786",6
"1787",3
"1788",1
"1789",6
"1790",6
"1791",3
"1792",1
"1793",6
"1794",3
"1795",8
"1796",3
"1797",6
"1798",6
"1799",8
"1800",3
"1801",6
"1802",6
"1803",5
"1804",1
"1805",3
"1806",3
"1807",8
"1808",6
"1809",7
"1810",3
"1811",3
"1812",1
"1813",3
"1814",1
"1815",8
"1816",8
"1817",3
"1818",7
"1819",3
"1820",1
"1821",6
"1822",3
"1823",3
"1824",1
"1825",3
"1826",6
"1827",3
"1828",1
"1829",3
"1830",5
"1831",6
"1832",1
"1833",3
"1834",6
"1835",3
"1836",1
"1837",3
"1838",3
"1839",1
"1840",1
"1841",3
"1842",5
"1843",6
"1844",3
"1845",6
"1846",6
"1847",3
"1848",3
"1849",3
"1850",3
"1851",3
"1852",3
"1853",3
"1854",6
"1855",3
"1856",3
"1857",3
"1858",1
"1859",5
"1860",3
"1861",3
"1862",3
"1863",6
"1864",8
"1865",5
"1866",3
"1867",8
"1868",3
"1869",1
"1870",8
"1871",8
"1872",1
"1873",1
"1874",3
"1875",3
"1876",3
"1877",3
"1878",3
"1879",6
"1880",1
"1881",1
"1882",3
"1883",3
"1884",1
"1885",3
"1886",1
"1887",3
"1888",3
"1889",3
"1890",3
"1891",3
"1892",1
"1893",6
"1894",3
"1895",1
"1896",3
"1897",6
"1898",1
"1899",6
"1900",8
"1901",3
"1902",1
"1903",3
"1904",1
"1905",6
"1906",6
"1907",1
"1908",6
"1909",1
"1910",1
"1911",1
"1912",6
"1913",6
"1914",3
"1915",3
"1916",1
"1917",6
"1918",3
"1919",6
"1920",3
"1921",3
"1922",1
"1923",8
"1924",1
"1925",1
"1926",1
"1927",1
"1928",1
"1929",3
"1930",1
"1931",8
"1932",7
"1933",3
"1934",1
"1935",3
"1936",3
"1937",5
"1938",7
"1939",8
"1940",8
"1941",1
"1942",8
"1943",1
"1944",7
"1945",6
"1946",8
"1947",1
"1948",7
"1949",6
"1950",3
"1951",6
"1952",3
"1953",1
"1954",6
"1955",6
"1956",8
"1957",6
"1958",3
"1959",1
"1960",8
"1961",1
"1962",1
"1963",3
"1964",1
"1965",6
"1966",3
"1967",1
"1968",7
"1969",1
"1970",3
"1971",1
"1972",1
"1973",6
"1974",1
"1975",6
"1976",6
"1977",8
"1978",3
"1979",8
"1980",6
"1981",6
"1982",6
"1983",3
"1984",8
"1985",6
"1986",6
"1987",3
"1988",1
"1989",5
"1990",6
"1991",3
"1992",5
"1993",5
"1994",3
"1995",5
"1996",1
"1997",1
"1998",8
"1999",1
"2000",3
"2001",1
"2002",3
"2003",3
"2004",8
"2005",1
"2006",1
"2007",1
"2008",6
"2009",6
"2010",6
"2011",1
"2012",1
"2013",3
"2014",1
"2015",5
"2016",3
"2017",3
"2018",3
"2019",1
"2020",1
"2021",3
"2022",6
"2023",3
"2024",1
"2025",6
"2026",1
"2027",1
"2028",3
"2029",3
"2030",3
"2031",3
"2032",1
"2033",8
"2034",1
"2035",6
"2036",1
"2037",8
"2038",8
"2039",1
"2040",3
"2041",6
"2042",1
"2043",3
"2044",3
"2045",6
"2046",3
"2047",8
"2048",3
"2049",3
"2050",3
"2051",5
"2052",3
"2053",3
"2054",1
"2055",6
"2056",3
"2057",6
"2058",8
"2059",8
"2060",1
"2061",3
"2062",1
"2063",1
"2064",8
"2065",5
"2066",7
"2067",1
"2068",3
"2069",3
"2070",1
"2071",3
"2072",1
"2073",6
"2074",6
"2075",1
"2076",5
"2077",1
"2078",3
"2079",3
"2080",3
"2081",1
"2082",6
"2083",5
"2084",6
"2085",6
"2086",3
"2087",6
"2088",3
"2089",3
"2090",6
"2091",3
"2092",3
"2093",8
"2094",6
"2095",3
"2096",1
"2097",3
"2098",3
"2099",6
"2100",3
"2101",3
"2102",6
"2103",6
"2104",1
"2105",3
"2106",6
"2107",3
"2108",3
"2109",3
"2110",3
"2111",3
"2112",1
"2113",6
"2114",3
"2115",3
"2116",3
"2117",3
"2118",3
"2119",6
"2120",6
"2121",3
"2122",3
"2123",5
"2124",5
"2125",1
"2126",6
"2127",6
"2128",3
"2129",6
"2130",3
"2131",6
"2132",1
"2133",6
"2134",3
"2135",1
"2136",3
"2137",1
"2138",6
"2139",3
"2140",3
"2141",6
"2142",6
"2143",3
"2144",1
"2145",6
"2146",5
"2147",3
"2148",3
"2149",8
"2150",3
"2151",3
"2152",1
"2153",8
"2154",3
"2155",6
"2156",1
"2157",3
"2158",1
"2159",6
"2160",6
"2161",6
"2162",6
"2163",3
"2164",6
"2165",8
"2166",3
"2167",6
"2168",3
"2169",1
"2170",6
"2171",3
"2172",8
"2173",6
"2174",8
"2175",3
"2176",8
"2177",5
"2178",3
"2179",6
"2180",1
"2181",1
"2182",6
"2183",1
"2184",6
"2185",6
"2186",6
"2187",3
"2188",6
"2189",1
"2190",6
"2191",1
"2192",8
"2193",1
"2194",1
"2195",1
"2196",5
"2197",3
"2198",3
"2199",1
"2200",6
"2201",8
"2202",6
"2203",1
"2204",1
"2205",1
"2206",6
"2207",8
"2208",3
"2209",6
"2210",1
"2211",3
"2212",6
"2213",6
"2214",3
"2215",1
"2216",1
"2217",5
"2218",3
"2219",1
"2220",6
"2221",1
"2222",3
"2223",3
"2224",1
"2225",1
"2226",3
"2227",3
"2228",3
"2229",3
"2230",6
"2231",1
"2232",3
"2233",3
"2234",3
"2235",1
"2236",3
"2237",8
"2238",1
"2239",3
"2240",3
"2241",5
"2242",6
"2243",6
"2244",6
"2245",1
"2246",6
"2247",6
"2248",7
"2249",8
"2250",3
"2251",3
"2252",6
"2253",3
"2254",1
"2255",8
"2256",3
"2257",1
"2258",6
"2259",3
"2260",1
"2261",6
"2262",6
"2263",6
"2264",5
"2265",3
"2266",3
"2267",3
"2268",1
"2269",6
"2270",3
"2271",8
"2272",3
"2273",3
"2274",3
"2275",3
"2276",3
"2277",6
"2278",6
"2279",1
"2280",3
"2281",8
"2282",6
"2283",8
"2284",4
"2285",7
"2286",8
"2287",6
"2288",3
"2289",3
"2290",3
"2291",3
"2292",1
"2293",1
"2294",1
"2295",6
"2296",3
"2297",3
"2298",8
"2299",1
"2300",6
"2301",3
"2302",6
"2303",8
"2304",1
"2305",3
"2306",6
"2307",3
"2308",3
"2309",8
"2310",1
"2311",1
"2312",8
"2313",3
"2314",8
"2315",1
"2316",3
"2317",3
"2318",8
"2319",3
"2320",6
"2321",1
"2322",8
"2323",1
"2324",1
"2325",5
"2326",6
"2327",6
"2328",3
"2329",3
"2330",6
"2331",1
"2332",3
"2333",3
"2334",1
"2335",1
"2336",6
"2337",6
"2338",5
"2339",1
"2340",6
"2341",3
"2342",1
"2343",6
"2344",3
"2345",3
"2346",1
"2347",1
"2348",1
"2349",6
"2350",1
"2351",3
"2352",3
"2353",3
"2354",3
"2355",1
"2356",3
"2357",3
"2358",7
"2359",3
"2360",6
"2361",3
"2362",3
"2363",1
"2364",1
"2365",3
"2366",3
"2367",7
"2368",1
"2369",1
"2370",3
"2371",6
"2372",3
"2373",3
"2374",1
"2375",3
"2376",1
"2377",1
"2378",3
"2379",3
"2380",3
"2381",1
"2382",1
"2383",6
"2384",3
"2385",8
"2386",6
"2387",1
"2388",8
"2389",8
"2390",3
"2391",1
"2392",3
"2393",3
"2394",3
"2395",3
"2396",3
"2397",3
"2398",3
"2399",3
"2400",1
"2401",1
"2402",1
"2403",3
"2404",3
"2405",8
"2406",6
"2407",3
"2408",6
"2409",1
"2410",3
"2411",6
"2412",8
"2413",6
"2414",5
"2415",3
"2416",3
"2417",1
"2418",6
"2419",7
"2420",6
"2421",8
"2422",3
"2423",6
"2424",3
"2425",3
"2426",5
"2427",5
"2428",3
"2429",8
"2430",1
"2431",3
"2432",6
"2433",8
"2434",3
"2435",1
"2436",6
"2437",1
"2438",3
"2439",3
"2440",3
"2441",3
"2442",3
"2443",6
"2444",8
"2445",3
"2446",3
"2447",3
"2448",3
"2449",1
"2450",6
"2451",1
"2452",1
"2453",1
"2454",3
"2455",3
"2456",3
"2457",6
"2458",8
"2459",8
"2460",6
"2461",5
"2462",1
"2463",6
"2464",6
"2465",8
"2466",3
"2467",1
"2468",3
"2469",1
"2470",8
"2471",1
"2472",1
"2473",3
"2474",3
"2475",3
"2476",1
"2477",8
"2478",3
"2479",1
"2480",1
"2481",3
"2482",6
"2483",3
"2484",1
"2485",3
"2486",3
"2487",6
"2488",3
"2489",6
"2490",1
"2491",1
"2492",8
"2493",1
"2494",8
"2495",3
"2496",7
"2497",1
"2498",6
