"","x"
"1151",7
"1152",8
"1153",2
"1154",4
"1155",5
"1156",3
"1157",5
"1158",6
"1159",2
"1160",7
"1161",6
"1162",2
"1163",2
"1164",2
"1165",8
"1166",6
"1167",7
"1168",8
"1169",8
"1170",6
"1171",3
"1172",8
"1173",2
"1174",1
"1175",4
"1176",2
"1177",3
"1178",8
"1179",4
"1180",3
"1181",4
"1182",4
"1183",5
"1184",6
"1185",4
"1186",2
"1187",1
"1188",7
"1189",3
"1190",1
"1191",8
"1192",8
"1193",3
"1194",6
"1195",5
"1196",7
"1197",8
"1198",8
"1199",3
"1200",2
"1201",2
"1202",6
"1203",8
"1204",2
"1205",4
"1206",3
"1207",6
"1208",2
"1209",6
"1210",2
"1211",2
"1212",4
"1213",8
"1214",7
"1215",2
"1216",2
"1217",2
"1218",7
"1219",5
"1220",1
"1221",8
"1222",2
"1223",8
"1224",1
"1225",7
"1226",5
"1227",3
"1228",2
"1229",2
"1230",2
"1231",7
"1232",5
"1233",6
"1234",8
"1235",2
"1236",6
"1237",8
"1238",8
"1239",2
"1240",8
"1241",1
"1242",8
"1243",8
"1244",1
"1245",5
"1246",8
"1247",2
"1248",2
"1249",6
"1250",8
"1251",8
"1252",6
"1253",5
"1254",4
"1255",2
"1256",6
"1257",7
"1258",7
"1259",7
"1260",1
"1261",8
"1262",5
"1263",2
"1264",4
"1265",5
"1266",2
"1267",6
"1268",6
"1269",3
"1270",6
"1271",8
"1272",3
"1273",6
"1274",5
"1275",8
"1276",5
"1277",3
"1278",8
"1279",2
"1280",1
"1281",5
"1282",7
"1283",5
"1284",4
"1285",2
"1286",5
"1287",1
"1288",8
"1289",7
"1290",8
"1291",7
"1292",8
"1293",2
"1294",6
"1295",5
"1296",8
"1297",3
"1298",8
"1299",3
"1300",7
"1301",4
"1302",8
"1303",6
"1304",4
"1305",3
"1306",5
"1307",8
"1308",5
"1309",2
"1310",4
"1311",7
"1312",3
"1313",1
"1314",7
"1315",7
"1316",2
"1317",4
"1318",2
"1319",4
"1320",2
"1321",8
"1322",8
"1323",3
"1324",8
"1325",3
"1326",8
"1327",3
"1328",5
"1329",2
"1330",5
"1331",6
"1332",5
"1333",5
"1334",8
"1335",4
"1336",7
"1337",3
"1338",8
"1339",3
"1340",2
"1341",3
"1342",8
"1343",1
"1344",7
"1345",5
"1346",4
"1347",5
"1348",3
"1349",2
"1350",7
"1351",5
"1352",8
"1353",8
"1354",6
"1355",8
"1356",5
"1357",7
"1358",1
"1359",8
"1360",5
"1361",3
"1362",4
"1363",6
"1364",3
"1365",7
"1366",4
"1367",8
"1368",2
"1369",6
"1370",2
"1371",7
"1372",8
"1373",7
"1374",4
"1375",1
"1376",7
"1377",4
"1378",3
"1379",8
"1380",5
"1381",2
"1382",4
"1383",8
"1384",2
"1385",8
"1386",1
"1387",8
"1388",8
"1389",2
"1390",4
"1391",2
"1392",2
"1393",2
"1394",4
"1395",1
"1396",7
"1397",2
"1398",4
"1399",6
"1400",2
"1401",6
"1402",6
"1403",4
"1404",2
"1405",6
"1406",4
"1407",7
"1408",6
"1409",5
"1410",8
"1411",6
"1412",8
"1413",5
"1414",3
"1415",7
"1416",5
"1417",8
"1418",2
"1419",1
"1420",4
"1421",8
"1422",2
"1423",8
"1424",8
"1425",8
"1426",2
"1427",2
"1428",6
"1429",3
"1430",2
"1431",5
"1432",5
"1433",2
"1434",4
"1435",2
"1436",3
"1437",6
"1438",1
"1439",1
"1440",2
"1441",4
"1442",3
"1443",1
"1444",2
"1445",2
"1446",5
"1447",2
"1448",8
"1449",8
"1450",2
"1451",7
"1452",2
"1453",7
"1454",4
"1455",8
"1456",5
"1457",2
"1458",2
"1459",2
"1460",4
"1461",4
"1462",8
"1463",8
"1464",5
"1465",8
"1466",4
"1467",2
"1468",8
"1469",1
"1470",3
"1471",6
"1472",8
"1473",7
"1474",5
"1475",2
"1476",5
"1477",4
"1478",7
"1479",2
"1480",5
"1481",1
"1482",4
"1483",2
"1484",3
"1485",4
"1486",6
"1487",6
"1488",7
"1489",7
"1490",8
"1491",4
"1492",2
"1493",4
"1494",6
"1495",5
"1496",2
"1497",7
"1498",7
"1499",8
"1500",6
"1501",2
"1502",5
"1503",4
"1504",6
"1505",2
"1506",6
"1507",6
"1508",2
"1509",7
"1510",7
"1511",7
"1512",8
"1513",3
"1514",5
"1515",5
"1516",8
"1517",1
"1518",7
"1519",1
"1520",2
"1521",8
"1522",4
"1523",3
"1524",8
"1525",1
"1526",4
"1527",8
"1528",4
"1529",8
"1530",8
"1531",4
"1532",7
"1533",8
"1534",1
"1535",6
"1536",7
"1537",3
"1538",2
"1539",3
"1540",7
"1541",4
"1542",3
"1543",7
"1544",3
"1545",3
"1546",8
"1547",2
"1548",8
"1549",3
"1550",8
"1551",5
"1552",5
"1553",2
"1554",6
"1555",6
"1556",7
"1557",7
"1558",5
"1559",3
"1560",7
"1561",6
"1562",5
"1563",2
"1564",4
"1565",2
"1566",6
"1567",3
"1568",5
"1569",1
"1570",4
"1571",8
"1572",2
"1573",3
"1574",3
"1575",8
"1576",2
"1577",7
"1578",4
"1579",8
"1580",1
"1581",1
"1582",2
"1583",8
"1584",7
"1585",7
"1586",4
"1587",4
"1588",7
"1589",7
"1590",2
"1591",2
"1592",1
"1593",2
"1594",8
"1595",6
"1596",8
"1597",2
"1598",1
"1599",6
"1600",2
"1601",6
"1602",7
"1603",3
"1604",5
"1605",8
"1606",2
"1607",8
"1608",8
"1609",6
"1610",6
"1611",3
"1612",2
"1613",1
"1614",7
"1615",4
"1616",2
"1617",3
"1618",8
"1619",6
"1620",6
"1621",3
"1622",8
"1623",1
"1624",4
"1625",7
"1626",8
"1627",2
"1628",7
"1629",4
"1630",2
"1631",6
"1632",7
"1633",8
"1634",8
"1635",2
"1636",6
"1637",2
"1638",2
"1639",6
"1640",3
"1641",3
"1642",8
"1643",4
"1644",8
"1645",2
"1646",8
"1647",5
"1648",2
"1649",7
"1650",4
"1651",6
"1652",4
"1653",7
"1654",4
"1655",2
"1656",3
"1657",7
"1658",7
"1659",6
"1660",3
"1661",7
"1662",7
"1663",3
"1664",5
"1665",5
"1666",6
"1667",3
"1668",3
"1669",7
"1670",7
"1671",8
"1672",2
"1673",8
"1674",7
"1675",4
"1676",2
"1677",2
"1678",2
"1679",8
"1680",5
"1681",5
"1682",8
"1683",8
"1684",4
"1685",5
"1686",8
"1687",3
"1688",5
"1689",6
"1690",7
"1691",3
"1692",6
"1693",4
"1694",3
"1695",8
"1696",2
"1697",4
"1698",4
"1699",6
"1700",8
"1701",7
"1702",8
"1703",3
"1704",7
"1705",4
"1706",1
"1707",4
"1708",2
"1709",8
"1710",8
"1711",3
"1712",2
"1713",2
"1714",8
"1715",6
"1716",8
"1717",2
"1718",1
"1719",8
"1720",1
"1721",7
"1722",2
"1723",5
"1724",4
"1725",7
"1726",7
"1727",5
"1728",5
"1729",8
"1730",5
"1731",4
"1732",6
"1733",2
"1734",7
"1735",5
"1736",8
"1737",4
"1738",8
"1739",8
"1740",7
"1741",2
"1742",6
"1743",5
"1744",8
"1745",3
"1746",7
"1747",2
"1748",2
"1749",6
"1750",7
"1751",3
"1752",7
"1753",8
"1754",2
"1755",7
"1756",8
"1757",2
"1758",3
"1759",8
"1760",3
"1761",1
"1762",7
"1763",2
"1764",7
"1765",5
"1766",5
"1767",4
"1768",1
"1769",7
"1770",6
"1771",2
"1772",6
"1773",2
"1774",2
"1775",2
"1776",8
"1777",8
"1778",8
"1779",2
"1780",2
"1781",2
"1782",7
"1783",3
"1784",2
"1785",2
"1786",2
"1787",4
"1788",7
"1789",5
"1790",1
"1791",5
"1792",6
"1793",5
"1794",5
"1795",5
"1796",2
"1797",2
"1798",7
"1799",5
"1800",5
"1801",2
"1802",3
"1803",7
"1804",6
"1805",8
"1806",3
"1807",8
"1808",3
"1809",2
"1810",1
"1811",7
"1812",3
"1813",3
"1814",5
"1815",2
"1816",5
"1817",8
"1818",5
"1819",3
"1820",5
"1821",1
"1822",2
"1823",3
"1824",2
"1825",3
"1826",5
"1827",6
"1828",7
"1829",2
"1830",3
"1831",3
"1832",4
"1833",8
"1834",8
"1835",6
"1836",2
"1837",8
"1838",8
"1839",3
"1840",5
"1841",2
"1842",8
"1843",5
"1844",2
"1845",8
"1846",4
"1847",8
"1848",2
"1849",4
"1850",6
"1851",4
"1852",8
"1853",5
"1854",5
"1855",1
"1856",7
"1857",3
"1858",7
"1859",4
"1860",7
"1861",4
"1862",2
"1863",3
"1864",8
"1865",7
"1866",8
"1867",1
"1868",8
"1869",8
"1870",4
"1871",2
"1872",1
"1873",5
"1874",3
"1875",5
"1876",5
"1877",1
"1878",3
"1879",3
"1880",1
"1881",7
"1882",8
"1883",4
"1884",5
"1885",7
"1886",4
"1887",2
"1888",3
"1889",1
"1890",6
"1891",2
"1892",6
"1893",3
"1894",4
"1895",4
"1896",2
"1897",5
"1898",7
"1899",6
"1900",6
"1901",2
"1902",2
"1903",5
"1904",2
"1905",5
"1906",7
"1907",8
"1908",3
"1909",1
"1910",7
"1911",1
"1912",4
"1913",5
"1914",8
"1915",5
"1916",5
"1917",4
"1918",6
"1919",6
"1920",5
"1921",5
"1922",2
"1923",8
"1924",5
"1925",8
"1926",5
"1927",7
"1928",8
"1929",7
"1930",7
"1931",5
"1932",2
"1933",2
"1934",2
"1935",2
"1936",5
"1937",5
"1938",4
"1939",8
"1940",7
"1941",5
"1942",7
"1943",6
"1944",8
"1945",8
"1946",2
"1947",8
"1948",7
"1949",7
"1950",4
"1951",3
"1952",2
"1953",7
"1954",5
"1955",2
"1956",1
"1957",2
"1958",6
"1959",7
"1960",6
"1961",7
"1962",4
"1963",6
"1964",1
"1965",4
"1966",2
"1967",6
"1968",2
"1969",4
"1970",8
"1971",2
"1972",6
"1973",2
"1974",8
"1975",5
"1976",8
"1977",7
"1978",8
"1979",3
"1980",8
"1981",8
"1982",4
"1983",7
"1984",1
"1985",6
"1986",5
"1987",5
"1988",7
"1989",6
"1990",6
"1991",1
"1992",8
"1993",5
"1994",8
"1995",4
"1996",6
"1997",6
"1998",6
"1999",3
"2000",3
"2001",7
"2002",7
"2003",2
"2004",1
"2005",3
"2006",8
"2007",7
"2008",2
"2009",2
"2010",2
"2011",6
"2012",8
"2013",4
"2014",2
"2015",7
"2016",8
"2017",7
"2018",6
"2019",3
"2020",5
"2021",7
"2022",5
"2023",2
"2024",4
"2025",7
"2026",5
"2027",7
"2028",3
"2029",6
"2030",2
"2031",4
"2032",7
"2033",1
"2034",4
"2035",1
"2036",4
"2037",4
"2038",4
"2039",7
"2040",7
"2041",1
"2042",7
"2043",8
"2044",4
"2045",6
"2046",1
"2047",8
"2048",6
"2049",2
"2050",1
"2051",5
"2052",5
"2053",8
"2054",7
"2055",7
"2056",5
"2057",5
"2058",1
"2059",1
"2060",4
"2061",8
"2062",2
"2063",4
"2064",2
"2065",4
"2066",5
"2067",6
"2068",1
"2069",8
"2070",3
"2071",1
"2072",2
"2073",5
"2074",5
"2075",7
"2076",8
"2077",4
"2078",7
"2079",5
"2080",1
"2081",4
"2082",5
"2083",7
"2084",3
"2085",1
"2086",5
"2087",8
"2088",1
"2089",6
"2090",2
"2091",3
"2092",3
"2093",8
"2094",2
"2095",8
"2096",6
"2097",8
"2098",7
"2099",7
"2100",2
"2101",6
"2102",7
"2103",6
"2104",8
"2105",8
"2106",2
"2107",2
"2108",5
"2109",5
"2110",2
"2111",1
"2112",3
"2113",2
"2114",8
"2115",8
"2116",6
"2117",8
"2118",3
"2119",7
"2120",2
"2121",3
"2122",7
"2123",6
"2124",2
"2125",8
"2126",4
"2127",3
"2128",6
"2129",8
"2130",5
"2131",7
"2132",8
"2133",2
"2134",8
"2135",3
"2136",7
"2137",8
"2138",2
"2139",8
"2140",8
"2141",3
"2142",8
"2143",8
"2144",3
"2145",8
"2146",4
"2147",2
"2148",4
"2149",3
"2150",2
"2151",7
"2152",2
"2153",3
"2154",3
"2155",3
"2156",5
"2157",6
"2158",5
"2159",8
"2160",5
"2161",3
"2162",3
"2163",7
"2164",5
"2165",3
"2166",5
"2167",3
"2168",2
"2169",6
"2170",2
"2171",6
"2172",5
"2173",2
"2174",3
"2175",3
"2176",1
"2177",8
"2178",8
"2179",8
"2180",6
"2181",1
"2182",6
"2183",7
"2184",2
"2185",7
"2186",5
"2187",4
"2188",4
"2189",1
"2190",3
"2191",7
"2192",8
"2193",5
"2194",2
"2195",4
"2196",4
"2197",6
"2198",8
"2199",8
"2200",3
"2201",5
"2202",4
"2203",2
"2204",2
"2205",5
"2206",2
"2207",7
"2208",2
"2209",3
"2210",6
"2211",5
"2212",2
"2213",7
"2214",7
"2215",6
"2216",8
"2217",2
"2218",2
"2219",5
"2220",2
"2221",8
"2222",8
"2223",3
"2224",7
"2225",5
"2226",8
"2227",3
"2228",4
"2229",5
"2230",5
"2231",5
"2232",2
"2233",8
"2234",1
"2235",3
"2236",1
"2237",2
"2238",2
"2239",3
"2240",2
"2241",2
"2242",7
"2243",2
"2244",5
"2245",3
"2246",7
"2247",2
"2248",6
"2249",2
"2250",6
"2251",5
"2252",5
"2253",7
"2254",4
"2255",2
"2256",4
"2257",7
"2258",3
"2259",7
"2260",8
"2261",7
"2262",8
"2263",6
"2264",5
"2265",2
"2266",7
"2267",3
"2268",3
"2269",5
"2270",7
"2271",2
"2272",7
"2273",8
"2274",7
"2275",6
"2276",3
"2277",6
"2278",7
"2279",1
"2280",3
"2281",2
"2282",2
"2283",1
"2284",6
"2285",8
"2286",3
"2287",2
"2288",7
"2289",5
"2290",1
"2291",5
"2292",6
"2293",2
"2294",8
"2295",2
"2296",2
"2297",2
"2298",7
"2299",2
"2300",6
"2301",4
"2302",7
"2303",2
"2304",4
"2305",3
"2306",3
"2307",7
"2308",6
"2309",8
"2310",6
"2311",2
"2312",2
"2313",2
"2314",1
"2315",7
"2316",7
"2317",7
"2318",7
"2319",3
"2320",8
"2321",5
"2322",1
"2323",5
"2324",5
"2325",8
"2326",8
"2327",8
"2328",1
"2329",2
"2330",5
"2331",7
"2332",2
"2333",7
"2334",5
"2335",3
"2336",2
"2337",4
"2338",4
"2339",8
"2340",6
"2341",1
"2342",4
"2343",8
"2344",8
"2345",7
"2346",1
"2347",6
"2348",7
"2349",5
"2350",3
"2351",4
"2352",3
"2353",7
"2354",1
"2355",6
"2356",7
"2357",2
"2358",2
"2359",4
"2360",8
"2361",6
"2362",7
"2363",2
"2364",2
"2365",3
"2366",7
"2367",7
"2368",1
"2369",3
"2370",3
"2371",7
"2372",3
"2373",8
"2374",4
"2375",5
"2376",6
"2377",5
"2378",6
"2379",5
"2380",7
"2381",8
"2382",6
"2383",7
"2384",1
"2385",8
"2386",2
"2387",7
"2388",2
"2389",2
"2390",4
"2391",2
"2392",5
"2393",3
"2394",8
"2395",5
"2396",5
"2397",2
"2398",3
"2399",2
"2400",4
"2401",6
"2402",7
"2403",7
"2404",8
"2405",5
"2406",1
"2407",3
"2408",5
"2409",7
"2410",2
"2411",2
"2412",8
"2413",2
"2414",8
"2415",2
"2416",2
"2417",4
"2418",3
"2419",5
"2420",6
"2421",8
"2422",8
"2423",2
"2424",2
"2425",4
"2426",4
"2427",2
"2428",8
"2429",8
"2430",6
"2431",3
"2432",6
"2433",6
"2434",5
"2435",1
"2436",2
"2437",8
"2438",7
"2439",7
"2440",2
"2441",8
"2442",5
"2443",2
"2444",5
"2445",2
"2446",2
"2447",4
"2448",2
"2449",3
"2450",4
"2451",2
"2452",2
"2453",8
"2454",8
"2455",1
"2456",2
"2457",3
"2458",2
"2459",7
"2460",4
"2461",2
"2462",5
"2463",7
"2464",2
"2465",5
"2466",4
"2467",8
"2468",7
"2469",4
"2470",1
"2471",5
"2472",7
"2473",2
"2474",8
"2475",2
"2476",7
"2477",2
"2478",2
"2479",2
"2480",5
"2481",7
"2482",8
"2483",4
"2484",5
"2485",2
"2486",2
"2487",1
"2488",8
"2489",7
"2490",8
"2491",8
"2492",4
"2493",7
"2494",5
"2495",8
"2496",1
"2497",6
"2498",2
