"","x"
"1",1.84798918985864
"2",2.76107190379036
"3",3.49431251892194
"4",4.14781813314899
"5",4.68037973310938
"6",5.13392471556098
"7",5.49958183172957
"8",5.87596570162337
"9",6.14375958201052
"10",6.42715237394863
"11",6.65458625770186
"12",6.88142713285346
"13",7.08830170444049
"14",7.28468844948776
