"","x"
"1",1.91981492349032
"2",2.49734352329786
"3",3.20987827097055
"4",3.8560710583017
"5",4.33629658160071
"6",4.82520356115774
"7",5.20589056818377
"8",5.47208693728197
"9",5.80110925892391
"10",6.12767011569742
"11",6.36374606714687
"12",6.59640250443884
"13",6.82198293659046
"14",7.00919556573038
