"","x"
"1",1.98558007529267
"2",2.78461388437171
"3",3.36404053586292
"4",3.868530201056
"5",4.37401736724409
"6",4.77375899795884
"7",5.09428464355407
"8",5.50373035956849
"9",5.8215226346256
"10",6.04970856210838
"11",6.31432194159408
"12",6.56921283571344
"13",6.8136128496451
"14",7.00410263213359
