"","x"
"1",1.82114452045031
"2",2.57043374961441
"3",3.35099665864068
"4",4.00928115611881
"5",4.50268623807724
"6",4.97056367392895
"7",5.33624575114683
"8",5.66100781580258
"9",5.96804349037051
"10",6.22035498170307
"11",6.50865003465441
"12",6.74108196640974
"13",6.95832658960225
"14",7.15877280192791
